source,target,data_mb,data_bytes,files
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence17id0001209,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.480892000,480892,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.17.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence16id0001208,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.497960000,497960,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.16.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence11id0001203,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.519365000,519365,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.11.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence10id0001202,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.523650000,523650,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.10.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence15id0001207,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.503245000,503245,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.15.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence14id0001206,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.502559000,502559,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.14.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence13id0001205,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.503029000,503029,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.13.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence12id0001204,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.525563000,525563,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.12.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence51id0001247,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.592058000,592058,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.51.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence50id0001246,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.575269000,575269,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.50.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence55id0001251,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.569336000,569336,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.55.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence54id0001250,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.585520000,585520,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.54.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence53id0001249,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.591503000,591503,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.53.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence52id0001248,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.595014000,595014,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.52.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence59id0001255,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.547564000,547564,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.59.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence58id0001254,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.569732000,569732,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.58.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence57id0001253,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.550394000,550394,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.57.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence56id0001252,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.568527000,568527,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.56.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence40id0001235,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.515904000,515904,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.40.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence49id0001244,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.568210000,568210,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.49.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence44id0001239,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.542206000,542206,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.44.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence43id0001238,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.551493000,551493,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.43.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence42id0001237,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.540014000,540014,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.42.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence41id0001236,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.542648000,542648,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.41.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence48id0001243,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.558745000,558745,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.48.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence47id0001242,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.553652000,553652,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.47.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence46id0001241,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.562427000,562427,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.46.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence45id0001240,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.554515000,554515,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.45.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence39id0001233,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.538809000,538809,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.39.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence38id0001232,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.525212000,525212,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.38.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence33id0001227,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.495861000,495861,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.33.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence32id0001226,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.499979000,499979,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.32.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence31id0001225,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.486875000,486875,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.31.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence30id0001224,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.507095000,507095,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.30.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence37id0001231,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.515050000,515050,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.37.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence36id0001230,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.507953000,507953,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.36.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence35id0001229,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.527968000,527968,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.35.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence34id0001228,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.507802000,507802,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.34.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence29id0001222,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.480961000,480961,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.29.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence28id0001221,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.485727000,485727,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.28.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence27id0001220,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.482447000,482447,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.27.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence22id0001215,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.486409000,486409,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.22.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence21id0001214,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.480090000,480090,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.21.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence20id0001213,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.489517000,489517,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.20.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence26id0001219,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.483966000,483966,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.26.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence25id0001218,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.477325000,477325,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.25.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence24id0001217,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.509560000,509560,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.24.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence23id0001216,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.524137000,524137,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.23.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence73id0001271,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.522267000,522267,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.73.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence72id0001270,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.522939000,522939,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.72.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence71id0001269,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.518828000,518828,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.71.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence70id0001268,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.514965000,514965,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.70.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence74id0001272,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.083853000,83853,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.74.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence62id0001259,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.543963000,543963,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.62.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence61id0001258,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.541064000,541064,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.61.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence60id0001257,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.566451000,566451,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.60.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence66id0001263,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.520976000,520976,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.66.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence65id0001262,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.530818000,530818,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.65.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence64id0001261,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.535526000,535526,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.64.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence63id0001260,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.532024000,532024,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.63.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence69id0001266,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.538823000,538823,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.69.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence68id0001265,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.522891000,522891,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.68.nocontam.map
mapmap080603ilmn-ga0010003205wwaaxxtaq1s7sequence67id0001264,mapmergemapmerge080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000854,0.527616000,527616,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_7_sequence.67.nocontam.map
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence1id0000002,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence1id0000855,1.380830000,1380830,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.1.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence10id0000003,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence10id0000856,1.317185000,1317185,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.10.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence11id0000004,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence11id0000857,1.308126000,1308126,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.11.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence12id0000005,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence12id0000858,1.306101000,1306101,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.12.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence13id0000006,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence13id0000859,1.292019000,1292019,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.13.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence14id0000007,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence14id0000860,1.281820000,1281820,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.14.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence15id0000008,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence15id0000861,1.274537000,1274537,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.15.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence16id0000009,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence16id0000862,1.269450000,1269450,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.16.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence17id0000010,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence17id0000863,1.255397000,1255397,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.17.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence18id0000011,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence18id0000864,1.252244000,1252244,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.18.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence19id0000012,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence19id0000865,1.245544000,1245544,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.19.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence2id0000013,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence2id0000866,1.400587000,1400587,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.2.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence20id0000014,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence20id0000867,1.238254000,1238254,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.20.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence21id0000015,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence21id0000868,1.234748000,1234748,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.21.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence22id0000016,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence22id0000869,1.256112000,1256112,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.22.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence23id0000017,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence23id0000870,1.236514000,1236514,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.23.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence24id0000018,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence24id0000871,1.254676000,1254676,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.24.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence25id0000019,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence25id0000872,1.250279000,1250279,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.25.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence26id0000020,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence26id0000873,1.292249000,1292249,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.26.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence27id0000021,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence27id0000874,1.245512000,1245512,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.27.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence28id0000022,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence28id0000875,1.284243000,1284243,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.28.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence29id0000023,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence29id0000876,1.264117000,1264117,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.29.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence3id0000024,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence3id0000877,1.374240000,1374240,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.3.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence30id0000025,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence30id0000878,1.304217000,1304217,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.30.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence31id0000026,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence31id0000879,1.288670000,1288670,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.31.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence32id0000027,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence32id0000880,1.293557000,1293557,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.32.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence33id0000028,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence33id0000881,1.310946000,1310946,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.33.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence34id0000029,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence34id0000882,1.275538000,1275538,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.34.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence35id0000030,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence35id0000883,1.355181000,1355181,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.35.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence36id0000031,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence36id0000884,1.315001000,1315001,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.36.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence37id0000032,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence37id0000885,1.319190000,1319190,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.37.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence38id0000033,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence38id0000886,1.341438000,1341438,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.38.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence39id0000034,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence39id0000887,1.345989000,1345989,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.39.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence4id0000035,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence4id0000888,1.363075000,1363075,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.4.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence40id0000036,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence40id0000889,1.354651000,1354651,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.40.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence41id0000037,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence41id0000890,1.343454000,1343454,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.41.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence42id0000038,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence42id0000891,1.376481000,1376481,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.42.nocontam.bfq
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s1sequence43id0000039,mapmap080603ilmn-ga0010003205wwaaxxtaq1s1sequence43id0000892,1.376467000,1376467,080603_ILMN-GA001_0003_205WWAAXX_TAQ1_s_1_sequence.43.nocontam.bfq
