source,target,data_mb,data_bytes,files
sg1iterdeconid0000224,wrappersiftstfbymisfitid0001101,0.004728000,4728,r47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000466,wrappersiftstfbymisfitid0001101,0.004728000,4728,i47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000461,wrappersiftstfbymisfitid0001101,0.004728000,4728,214a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000460,wrappersiftstfbymisfitid0001101,0.004728000,4728,rdm-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000221,wrappersiftstfbymisfitid0001101,0.017016000,17016,rpz-nz-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000463,wrappersiftstfbymisfitid0001101,0.002680000,2680,b006-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000220,wrappersiftstfbymisfitid0001101,0.004728000,4728,n49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000462,wrappersiftstfbymisfitid0001101,0.004728000,4728,r58b-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000227,wrappersiftstfbymisfitid0001101,0.002680000,2680,m04c-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000469,wrappersiftstfbymisfitid0001101,0.017016000,17016,ouz-nz-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000226,wrappersiftstfbymisfitid0001101,0.002680000,2680,c06d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000468,wrappersiftstfbymisfitid0001101,0.002680000,2680,b039-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000229,wrappersiftstfbymisfitid0001101,0.002680000,2680,l10a-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000228,wrappersiftstfbymisfitid0001101,0.004728000,4728,k49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000470,wrappersiftstfbymisfitid0001101,0.004728000,4728,b075-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000036,wrappersiftstfbymisfitid0001101,0.004728000,4728,b088-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000278,wrappersiftstfbymisfitid0001101,0.017016000,17016,urz-nz-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000035,wrappersiftstfbymisfitid0001101,0.004728000,4728,p51a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000277,wrappersiftstfbymisfitid0001101,0.004728000,4728,cwc-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000038,wrappersiftstfbymisfitid0001101,0.017016000,17016,whit-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000037,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm25-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000279,wrappersiftstfbymisfitid0001101,0.004728000,4728,sws-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000032,wrappersiftstfbymisfitid0001101,0.004728000,4728,mwc-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000274,wrappersiftstfbymisfitid0001101,0.004728000,4728,abtx-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000031,wrappersiftstfbymisfitid0001101,0.004728000,4728,k52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000273,wrappersiftstfbymisfitid0001101,0.017016000,17016,go10-c-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000034,wrappersiftstfbymisfitid0001101,0.017016000,17016,kiri-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000276,wrappersiftstfbymisfitid0001101,0.004728000,4728,spmn-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000033,wrappersiftstfbymisfitid0001101,0.004728000,4728,x53a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000275,wrappersiftstfbymisfitid0001101,0.004728000,4728,m45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000039,wrappersiftstfbymisfitid0001101,0.004728000,4728,dec-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000281,wrappersiftstfbymisfitid0001101,0.004728000,4728,a19-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000280,wrappersiftstfbymisfitid0001101,0.004728000,4728,l44a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000041,wrappersiftstfbymisfitid0001101,0.004728000,4728,ulm-cn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000283,wrappersiftstfbymisfitid0001101,0.008824000,8824,hkps-hk-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000040,wrappersiftstfbymisfitid0001101,0.004728000,4728,b921-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000282,wrappersiftstfbymisfitid0001101,0.004728000,4728,ogne-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000047,wrappersiftstfbymisfitid0001101,0.017016000,17016,go05-c-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000289,wrappersiftstfbymisfitid0001101,0.004728000,4728,b093-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000046,wrappersiftstfbymisfitid0001101,0.008824000,8824,senin-ch-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000288,wrappersiftstfbymisfitid0001101,0.008824000,8824,hnr-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000049,wrappersiftstfbymisfitid0001101,0.002680000,2680,d01-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000048,wrappersiftstfbymisfitid0001101,0.004728000,4728,tro-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000043,wrappersiftstfbymisfitid0001101,0.004728000,4728,a20-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000285,wrappersiftstfbymisfitid0001101,0.004728000,4728,t52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000042,wrappersiftstfbymisfitid0001101,0.004728000,4728,j54a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000284,wrappersiftstfbymisfitid0001101,0.004728000,4728,l40a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000045,wrappersiftstfbymisfitid0001101,0.004728000,4728,tin-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000287,wrappersiftstfbymisfitid0001101,0.002680000,2680,d13-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000044,wrappersiftstfbymisfitid0001101,0.004728000,4728,i46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000286,wrappersiftstfbymisfitid0001101,0.001656000,1656,b012-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000050,wrappersiftstfbymisfitid0001101,0.008824000,8824,058a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000292,wrappersiftstfbymisfitid0001101,0.004728000,4728,hec-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000291,wrappersiftstfbymisfitid0001101,0.004728000,4728,nc07-xq-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000052,wrappersiftstfbymisfitid0001101,0.004728000,4728,r48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000294,wrappersiftstfbymisfitid0001101,0.004728000,4728,pvmo-nm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000051,wrappersiftstfbymisfitid0001101,0.008824000,8824,mtdj-cu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000293,wrappersiftstfbymisfitid0001101,0.008824000,8824,355a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000290,wrappersiftstfbymisfitid0001101,0.004728000,4728,utmt-nm-01_ldsp.lht_iter_g1.stf
sg1iterdeconid0000014,wrappersiftstfbymisfitid0001101,0.002680000,2680,k02d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000256,wrappersiftstfbymisfitid0001101,0.017016000,17016,zobe-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000498,wrappersiftstfbymisfitid0001101,0.004728000,4728,u52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000013,wrappersiftstfbymisfitid0001101,0.002680000,2680,d15-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000255,wrappersiftstfbymisfitid0001101,0.004728000,4728,ves-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000497,wrappersiftstfbymisfitid0001101,0.004728000,4728,g39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000016,wrappersiftstfbymisfitid0001101,0.008824000,8824,cngn-nu-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000258,wrappersiftstfbymisfitid0001101,0.004728000,4728,mur-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000015,wrappersiftstfbymisfitid0001101,0.004728000,4728,a21-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000257,wrappersiftstfbymisfitid0001101,0.004728000,4728,dug-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000499,wrappersiftstfbymisfitid0001101,0.004728000,4728,nc05-xq-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000010,wrappersiftstfbymisfitid0001101,0.017016000,17016,meck-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000252,wrappersiftstfbymisfitid0001101,0.004728000,4728,b072-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000494,wrappersiftstfbymisfitid0001101,0.017016000,17016,ugm-ge-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001100,wrappersiftstfbymisfitid0001101,0.004728000,4728,tfrd-yn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000251,wrappersiftstfbymisfitid0001101,0.004728000,4728,435b-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000493,wrappersiftstfbymisfitid0001101,0.004728000,4728,t46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000012,wrappersiftstfbymisfitid0001101,0.002680000,2680,lao-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000254,wrappersiftstfbymisfitid0001101,0.004728000,4728,449a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000496,wrappersiftstfbymisfitid0001101,0.002680000,2680,rlmt-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000011,wrappersiftstfbymisfitid0001101,0.004728000,4728,sspa-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000253,wrappersiftstfbymisfitid0001101,0.004728000,4728,y46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000495,wrappersiftstfbymisfitid0001101,0.008824000,8824,abkt-ii-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000018,wrappersiftstfbymisfitid0001101,0.004728000,4728,t49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000017,wrappersiftstfbymisfitid0001101,0.002680000,2680,d41-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000259,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm40-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000019,wrappersiftstfbymisfitid0001101,0.002680000,2680,g05d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000261,wrappersiftstfbymisfitid0001101,0.004728000,4728,x52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000260,wrappersiftstfbymisfitid0001101,0.004728000,4728,452a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000025,wrappersiftstfbymisfitid0001101,0.008824000,8824,makz-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000267,wrappersiftstfbymisfitid0001101,0.004728000,4728,r43a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000024,wrappersiftstfbymisfitid0001101,0.004728000,4728,m46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000266,wrappersiftstfbymisfitid0001101,0.004728000,4728,m39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000027,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss65-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000269,wrappersiftstfbymisfitid0001101,0.004728000,4728,x50b-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000026,wrappersiftstfbymisfitid0001101,0.004728000,4728,sci2-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000268,wrappersiftstfbymisfitid0001101,0.004728000,4728,q24a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000021,wrappersiftstfbymisfitid0001101,0.004728000,4728,b082-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000263,wrappersiftstfbymisfitid0001101,0.002680000,2680,b932-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000020,wrappersiftstfbymisfitid0001101,0.008824000,8824,ksp-pl-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000262,wrappersiftstfbymisfitid0001101,0.004728000,4728,panj-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000023,wrappersiftstfbymisfitid0001101,0.004728000,4728,k46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000265,wrappersiftstfbymisfitid0001101,0.002680000,2680,d36-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000022,wrappersiftstfbymisfitid0001101,0.002680000,2680,d48-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000264,wrappersiftstfbymisfitid0001101,0.004728000,4728,nc12-xq-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000029,wrappersiftstfbymisfitid0001101,0.004728000,4728,k41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000028,wrappersiftstfbymisfitid0001101,0.004728000,4728,w47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000270,wrappersiftstfbymisfitid0001101,0.004728000,4728,351a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000030,wrappersiftstfbymisfitid0001101,0.004728000,4728,255a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000272,wrappersiftstfbymisfitid0001101,0.008824000,8824,pab-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000271,wrappersiftstfbymisfitid0001101,0.004728000,4728,e41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001049,wrappersiftstfbymisfitid0001101,0.002680000,2680,d37-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001047,wrappersiftstfbymisfitid0001101,0.017016000,17016,lz1-xp-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001048,wrappersiftstfbymisfitid0001101,0.008824000,8824,gugu-xf-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000197,wrappersiftstfbymisfitid0001101,0.002680000,2680,hlid-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001045,wrappersiftstfbymisfitid0001101,0.008824000,8824,dwpf-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000196,wrappersiftstfbymisfitid0001101,0.004728000,4728,b901-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001046,wrappersiftstfbymisfitid0001101,0.008824000,8824,grgr-cu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000199,wrappersiftstfbymisfitid0001101,0.017016000,17016,foma-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001043,wrappersiftstfbymisfitid0001101,0.004728000,4728,erpa-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000198,wrappersiftstfbymisfitid0001101,0.004728000,4728,q55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001044,wrappersiftstfbymisfitid0001101,0.008824000,8824,bni-mn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001052,wrappersiftstfbymisfitid0001101,0.017016000,17016,abpo-ii-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001053,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn49-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001050,wrappersiftstfbymisfitid0001101,0.004728000,4728,w39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001051,wrappersiftstfbymisfitid0001101,0.004728000,4728,y51a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001058,wrappersiftstfbymisfitid0001101,0.004728000,4728,slm-nm-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001059,wrappersiftstfbymisfitid0001101,0.017016000,17016,pmsa-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0001056,wrappersiftstfbymisfitid0001101,0.004728000,4728,sc14-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001057,wrappersiftstfbymisfitid0001101,0.004728000,4728,h55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001054,wrappersiftstfbymisfitid0001101,0.004728000,4728,o45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001055,wrappersiftstfbymisfitid0001101,0.004728000,4728,accn-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001063,wrappersiftstfbymisfitid0001101,0.004728000,4728,b02-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001064,wrappersiftstfbymisfitid0001101,0.008824000,8824,ssb-g-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0001061,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm24-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001062,wrappersiftstfbymisfitid0001101,0.004728000,4728,sc15-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001060,wrappersiftstfbymisfitid0001101,0.002680000,2680,d58-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000179,wrappersiftstfbymisfitid0001101,0.008824000,8824,062z-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001027,wrappersiftstfbymisfitid0001101,0.008824000,8824,bcip-cu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000178,wrappersiftstfbymisfitid0001101,0.004728000,4728,i55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001028,wrappersiftstfbymisfitid0001101,0.017016000,17016,uoss-ii-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0001025,wrappersiftstfbymisfitid0001101,0.004728000,4728,t47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001026,wrappersiftstfbymisfitid0001101,0.017016000,17016,lzaz-xp-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000175,wrappersiftstfbymisfitid0001101,0.004728000,4728,h40a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001023,wrappersiftstfbymisfitid0001101,0.004728000,4728,u48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000174,wrappersiftstfbymisfitid0001101,0.004728000,4728,l46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001024,wrappersiftstfbymisfitid0001101,0.004728000,4728,olil-nm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000177,wrappersiftstfbymisfitid0001101,0.008824000,8824,uln-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001021,wrappersiftstfbymisfitid0001101,0.008824000,8824,payg-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000176,wrappersiftstfbymisfitid0001101,0.004728000,4728,sc08-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001022,wrappersiftstfbymisfitid0001101,0.004728000,4728,frd-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001029,wrappersiftstfbymisfitid0001101,0.004728000,4728,tiga-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000182,wrappersiftstfbymisfitid0001101,0.004728000,4728,q50a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001030,wrappersiftstfbymisfitid0001101,0.008824000,8824,anto-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000181,wrappersiftstfbymisfitid0001101,0.004728000,4728,bak-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001031,wrappersiftstfbymisfitid0001101,0.004728000,4728,schq-cn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000184,wrappersiftstfbymisfitid0001101,0.008824000,8824,usp-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000183,wrappersiftstfbymisfitid0001101,0.004728000,4728,tuq-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000180,wrappersiftstfbymisfitid0001101,0.017016000,17016,bary-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001038,wrappersiftstfbymisfitid0001101,0.004728000,4728,z54a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000189,wrappersiftstfbymisfitid0001101,0.008824000,8824,nrs-dk-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001039,wrappersiftstfbymisfitid0001101,0.002680000,2680,d03d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001036,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn58-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001037,wrappersiftstfbymisfitid0001101,0.004728000,4728,w42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000186,wrappersiftstfbymisfitid0001101,0.004728000,4728,irm-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001034,wrappersiftstfbymisfitid0001101,0.002680000,2680,d23-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000185,wrappersiftstfbymisfitid0001101,0.004728000,4728,u50a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001035,wrappersiftstfbymisfitid0001101,0.017016000,17016,devl-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000188,wrappersiftstfbymisfitid0001101,0.004728000,4728,z55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001032,wrappersiftstfbymisfitid0001101,0.008824000,8824,557a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000187,wrappersiftstfbymisfitid0001101,0.002680000,2680,b031-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001033,wrappersiftstfbymisfitid0001101,0.004728000,4728,tuc-iu-60_ldsp.lht_iter_g1.stf
sg1iterdeconid0000193,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss68-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001041,wrappersiftstfbymisfitid0001101,0.004728000,4728,z52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000192,wrappersiftstfbymisfitid0001101,0.004728000,4728,mlac-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001042,wrappersiftstfbymisfitid0001101,0.008824000,8824,uch-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000195,wrappersiftstfbymisfitid0001101,0.017016000,17016,go04-c-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000194,wrappersiftstfbymisfitid0001101,0.004728000,4728,y43a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001040,wrappersiftstfbymisfitid0001101,0.004728000,4728,e39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000191,wrappersiftstfbymisfitid0001101,0.004728000,4728,i39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000190,wrappersiftstfbymisfitid0001101,0.004728000,4728,natx-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001089,wrappersiftstfbymisfitid0001101,0.004728000,4728,y52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001087,wrappersiftstfbymisfitid0001101,0.008824000,8824,658a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001088,wrappersiftstfbymisfitid0001101,0.008824000,8824,gtby-cu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001096,wrappersiftstfbymisfitid0001101,0.004728000,4728,b058-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001097,wrappersiftstfbymisfitid0001101,0.002680000,2680,d39-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001094,wrappersiftstfbymisfitid0001101,0.017016000,17016,kv03-ya-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001095,wrappersiftstfbymisfitid0001101,0.004728000,4728,v45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001092,wrappersiftstfbymisfitid0001101,0.002680000,2680,d22d-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001093,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss82-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001090,wrappersiftstfbymisfitid0001101,0.004728000,4728,plm-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001091,wrappersiftstfbymisfitid0001101,0.004728000,4728,f46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001098,wrappersiftstfbymisfitid0001101,0.004728000,4728,kip-iu-60_ldsp.lht_iter_g1.stf
sg1iterdeconid0001099,wrappersiftstfbymisfitid0001101,0.004728000,4728,ksct-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001069,wrappersiftstfbymisfitid0001101,0.004728000,4728,p42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001067,wrappersiftstfbymisfitid0001101,0.004728000,4728,gvar1-yn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001068,wrappersiftstfbymisfitid0001101,0.002680000,2680,l02e-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001065,wrappersiftstfbymisfitid0001101,0.004728000,4728,pfo-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001066,wrappersiftstfbymisfitid0001101,0.008824000,8824,yss-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001074,wrappersiftstfbymisfitid0001101,0.008824000,8824,tip-mn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001075,wrappersiftstfbymisfitid0001101,0.004728000,4728,151a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001072,wrappersiftstfbymisfitid0001101,0.017016000,17016,kv04-ya-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001073,wrappersiftstfbymisfitid0001101,0.004728000,4728,j41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001070,wrappersiftstfbymisfitid0001101,0.008824000,8824,gni-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001071,wrappersiftstfbymisfitid0001101,0.004728000,4728,n40a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001078,wrappersiftstfbymisfitid0001101,0.002680000,2680,d24-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001079,wrappersiftstfbymisfitid0001101,0.008824000,8824,vsu-ge-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001076,wrappersiftstfbymisfitid0001101,0.004728000,4728,w52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001077,wrappersiftstfbymisfitid0001101,0.008824000,8824,john-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001085,wrappersiftstfbymisfitid0001101,0.004728000,4728,mcvt-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001086,wrappersiftstfbymisfitid0001101,0.008824000,8824,pvaq-pm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001083,wrappersiftstfbymisfitid0001101,0.004728000,4728,w45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001084,wrappersiftstfbymisfitid0001101,0.004728000,4728,miar-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001081,wrappersiftstfbymisfitid0001101,0.004728000,4728,oxf-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0001082,wrappersiftstfbymisfitid0001101,0.002680000,2680,b013-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0001080,wrappersiftstfbymisfitid0001101,0.004728000,4728,m44a-ta-_ldsp.lht_iter_g1.stf
